goal_id,employee_id,goal_title,weight_pct,achievement_pct,period
4395,2454,Improve CAC,25,62.0,2024
4396,2454,Improve CAC,25,73.0,2024
4397,2454,Grow qualified leads,40,85.0,2024
4398,2455,Improve eNPS,50,74.0,2024
4399,2455,Improve eNPS,40,96.0,2024
4400,2456,Increase activation rate,25,96.0,2024
4401,2456,Run discovery interviews,20,105.0,2024
4402,2456,Launch new module,50,100.0,2024
4403,2457,Improve eNPS,40,71.0,2024
4404,2457,Improve eNPS,30,90.0,2024
4405,2457,Cut regretted attrition,40,80.0,2024
4406,2458,Automate manual workflow,20,87.0,2024
4407,2458,Automate manual workflow,30,102.0,2024
4408,2459,Improve CAC,50,63.0,2024
4409,2459,Improve CAC,30,74.0,2024
4410,2459,Grow qualified leads,50,73.0,2024
4411,2459,Improve CAC,30,75.0,2024
4412,2460,Automate manual workflow,30,74.0,2024
4413,2460,Improve SLA compliance,40,86.0,2024
4414,2460,Automate manual workflow,50,80.0,2024
4415,2461,Automate manual workflow,50,100.0,2024
4416,2461,Automate manual workflow,20,67.0,2024
4417,2461,Automate manual workflow,25,83.0,2024
4418,2462,Run discovery interviews,50,103.0,2024
4419,2462,Run discovery interviews,30,102.0,2024
4420,2463,Improve NPS,25,75.0,2024
4421,2463,Increase upsell,50,99.0,2024
4422,2463,Cut response time,25,90.0,2024
4423,2464,Run discovery interviews,25,109.0,2024
4424,2464,Launch new module,25,91.0,2024
4425,2464,Run discovery interviews,50,109.0,2024
4426,2465,Improve SLA compliance,25,98.0,2024
4427,2465,Reduce process cost,30,80.0,2024
4428,2466,Build design system,20,86.0,2024
4429,2466,Improve usability score,25,81.0,2024
4430,2467,Increase upsell,30,99.0,2024
4431,2467,Cut response time,50,102.0,2024
4432,2467,Reduce churn,25,78.0,2024
4433,2467,Improve NPS,50,111.0,2024
4434,2468,Automate reporting pipeline,40,85.0,2024
4435,2468,Reduce query cost,20,85.0,2024
4436,2469,Automate reporting pipeline,40,70.0,2024
4437,2469,Improve data quality,50,81.0,2024
4438,2469,Deliver self-serve dashboards,30,88.0,2024
4439,2469,Automate reporting pipeline,25,78.0,2024
4440,2470,Build design system,50,89.0,2024
4441,2470,Build design system,30,78.0,2024
4442,2470,Build design system,25,93.0,2024
4443,2470,Build design system,25,76.0,2024
4444,2471,Reduce time-to-hire,30,111.0,2024
4445,2471,Cut regretted attrition,25,130.0,2024
4446,2471,Cut regretted attrition,20,102.0,2024
4447,2472,Grow pipeline,25,79.0,2024
4448,2472,Grow pipeline,20,87.0,2024
4449,2473,Expand key accounts,40,84.0,2024
4450,2473,Expand key accounts,50,98.0,2024
4451,2473,Hit quarterly quota,40,104.0,2024
4452,2473,Expand key accounts,40,88.0,2024
4453,2474,Reduce process cost,40,106.0,2024
4454,2474,Reduce process cost,25,81.0,2024
4455,2474,Improve SLA compliance,20,99.0,2024
4456,2474,Improve SLA compliance,20,79.0,2024
4457,2475,Hit quarterly quota,50,76.0,2024
4458,2475,Grow pipeline,50,75.0,2024
4459,2475,Improve win rate,25,76.0,2024
4460,2476,Cut API latency,50,78.0,2024
4461,2476,Ship roadmap features,40,73.0,2024
4462,2476,Reduce production incidents,20,81.0,2024
4463,2476,Cut API latency,40,73.0,2024
4464,2477,Cut API latency,50,88.0,2024
4465,2477,Improve test coverage,25,72.0,2024
4466,2477,Ship roadmap features,30,70.0,2024
4467,2477,Ship roadmap features,25,81.0,2024
4468,2478,Improve SLA compliance,50,74.0,2024
4469,2478,Improve SLA compliance,50,86.0,2024
4470,2478,Improve SLA compliance,25,83.0,2024
4471,2479,Close books faster,30,71.0,2024
4472,2479,Improve forecast accuracy,40,73.0,2024
4473,2479,Improve forecast accuracy,25,107.0,2024
4474,2480,Reduce query cost,30,105.0,2024
4475,2480,Deliver self-serve dashboards,40,80.0,2024
4476,2480,Deliver self-serve dashboards,20,67.0,2024
4477,2481,Redesign onboarding,50,58.0,2024
4478,2481,Improve usability score,30,68.0,2024
4479,2482,Close books faster,20,117.0,2024
4480,2482,Improve forecast accuracy,50,100.0,2024
4481,2483,Run discovery interviews,20,68.0,2024
4482,2483,Launch new module,40,98.0,2024
4483,2483,Launch new module,50,100.0,2024
4484,2484,Automate manual workflow,40,83.0,2024
4485,2484,Automate manual workflow,50,106.0,2024
4486,2485,Cut regretted attrition,50,106.0,2024
4487,2485,Improve eNPS,25,97.0,2024
4488,2485,Reduce time-to-hire,30,93.0,2024
4489,2486,Improve win rate,50,111.0,2024
4490,2486,Grow pipeline,30,118.0,2024
4491,2486,Improve win rate,40,108.0,2024
4492,2487,Hit quarterly quota,40,64.0,2024
4493,2487,Grow pipeline,50,52.0,2024
4494,2487,Grow pipeline,50,80.0,2024
4495,2488,Close books faster,25,92.0,2024
4496,2488,Reduce overdue invoices,20,105.0,2024
4497,2488,Close books faster,30,116.0,2024
4498,2489,Reduce process cost,20,81.0,2024
4499,2489,Reduce process cost,40,63.0,2024
4500,2489,Automate manual workflow,30,87.0,2024
4501,2490,Cut API latency,40,93.0,2024
4502,2490,Reduce production incidents,50,81.0,2024
4503,2490,Cut API latency,25,71.0,2024
4504,2491,Reduce process cost,20,90.0,2024
4505,2491,Improve SLA compliance,50,108.0,2024
4506,2491,Reduce process cost,50,82.0,2024
4507,2491,Automate manual workflow,30,95.0,2024
4508,2492,Launch campaign,50,106.0,2024
4509,2492,Improve CAC,20,94.0,2024
4510,2492,Grow qualified leads,50,99.0,2024
4511,2492,Launch campaign,40,111.0,2024
4512,2493,Ship roadmap features,30,73.0,2024
4513,2493,Reduce production incidents,20,88.0,2024
4514,2494,Build design system,40,94.0,2024
4515,2494,Redesign onboarding,40,103.0,2024
4516,2494,Build design system,50,103.0,2024
4517,2494,Build design system,25,107.0,2024
4518,2495,Improve data quality,50,82.0,2024
4519,2495,Reduce query cost,30,71.0,2024
4520,2495,Deliver self-serve dashboards,50,87.0,2024
4521,2496,Improve eNPS,40,70.0,2024
4522,2496,Cut regretted attrition,20,95.0,2024
4523,2496,Cut regretted attrition,40,94.0,2024
4524,2496,Cut regretted attrition,25,102.0,2024
4525,2497,Improve SLA compliance,20,119.0,2024
4526,2497,Automate manual workflow,20,92.0,2024
4527,2498,Improve SLA compliance,20,121.0,2024
4528,2498,Automate manual workflow,30,119.0,2024
4529,2499,Grow organic traffic,40,97.0,2024
4530,2499,Grow qualified leads,40,103.0,2024
4531,2500,Increase upsell,20,94.0,2024
4532,2500,Increase upsell,40,94.0,2024
4533,2501,Improve win rate,20,77.0,2024
4534,2501,Improve win rate,50,54.0,2024
4535,2501,Hit quarterly quota,50,64.0,2024
4536,2502,Expand key accounts,40,99.0,2024
4537,2502,Hit quarterly quota,20,83.0,2024
4538,2502,Hit quarterly quota,20,67.0,2024
4539,2502,Improve win rate,30,82.0,2024
4540,2503,Run discovery interviews,25,92.0,2024
4541,2503,Improve retention,25,70.0,2024
4542,2503,Launch new module,40,67.0,2024
4543,2503,Improve retention,50,108.0,2024
4544,2504,Improve forecast accuracy,30,82.0,2024
4545,2504,Reduce overdue invoices,25,96.0,2024
4546,2504,Reduce overdue invoices,30,85.0,2024
4547,2505,Close books faster,20,86.0,2024
4548,2505,Improve forecast accuracy,20,91.0,2024
4549,2505,Improve forecast accuracy,20,85.0,2024
4550,2505,Reduce overdue invoices,40,99.0,2024
4551,2506,Deliver self-serve dashboards,20,68.0,2024
4552,2506,Improve data quality,25,83.0,2024
4553,2507,Reduce time-to-hire,25,82.0,2024
4554,2507,Improve eNPS,25,99.0,2024
4555,2507,Improve eNPS,40,87.0,2024
4556,2508,Expand key accounts,40,74.0,2024
4557,2508,Expand key accounts,40,67.0,2024
4558,2508,Grow pipeline,30,83.0,2024
4559,2509,Improve NPS,40,87.0,2024
4560,2509,Increase upsell,50,65.0,2024
4561,2509,Cut response time,30,62.0,2024
4562,2509,Reduce churn,25,97.0,2024
4563,2510,Close books faster,20,97.0,2024
4564,2510,Improve forecast accuracy,50,90.0,2024
4565,2510,Improve forecast accuracy,50,77.0,2024
4566,2510,Close books faster,30,77.0,2024
4567,2511,Run discovery interviews,40,71.0,2024
4568,2511,Increase activation rate,25,96.0,2024
4569,2512,Reduce churn,40,93.0,2024
4570,2512,Reduce churn,50,115.0,2024
4571,2512,Reduce churn,40,109.0,2024
4572,2512,Increase upsell,40,96.0,2024
4573,2513,Reduce overdue invoices,40,95.0,2024
4574,2513,Reduce overdue invoices,40,85.0,2024
4575,2513,Reduce overdue invoices,30,98.0,2024
4576,2514,Grow pipeline,20,87.0,2024
4577,2514,Expand key accounts,20,53.0,2024
4578,2514,Grow pipeline,30,81.0,2024
4579,2515,Improve forecast accuracy,40,96.0,2024
4580,2515,Improve forecast accuracy,50,94.0,2024
4581,2516,Redesign onboarding,20,94.0,2024
4582,2516,Redesign onboarding,25,72.0,2024
4583,2516,Build design system,25,95.0,2024
4584,2516,Build design system,50,84.0,2024
4585,2517,Launch new module,30,121.0,2024
4586,2517,Improve retention,50,116.0,2024
4587,2517,Run discovery interviews,40,98.0,2024
4588,2518,Improve data quality,30,84.0,2024
4589,2518,Automate reporting pipeline,40,72.0,2024
4590,2518,Automate reporting pipeline,20,74.0,2024
4591,2519,Improve forecast accuracy,25,95.0,2024
4592,2519,Reduce overdue invoices,25,70.0,2024
4593,2519,Reduce overdue invoices,50,96.0,2024
4594,2519,Improve forecast accuracy,40,81.0,2024
4595,2520,Reduce process cost,40,87.0,2024
4596,2520,Automate manual workflow,20,72.0,2024
4597,2520,Improve SLA compliance,40,47.0,2024
4598,2521,Improve test coverage,50,100.0,2024
4599,2521,Ship roadmap features,40,107.0,2024
4600,2522,Launch new module,20,88.0,2024
4601,2522,Run discovery interviews,25,84.0,2024
4602,2522,Run discovery interviews,30,88.0,2024
4603,2522,Run discovery interviews,30,83.0,2024
4604,2523,Grow pipeline,50,80.0,2024
4605,2523,Hit quarterly quota,50,113.0,2024
4606,2523,Improve win rate,20,112.0,2024
4607,2524,Reduce overdue invoices,30,72.0,2024
4608,2524,Improve forecast accuracy,40,69.0,2024
4609,2524,Close books faster,20,75.0,2024
4610,2524,Close books faster,40,90.0,2024
4611,2525,Grow organic traffic,25,115.0,2024
4612,2525,Grow qualified leads,20,94.0,2024
4613,2526,Cut regretted attrition,20,76.0,2024
4614,2526,Improve eNPS,30,71.0,2024
4615,2526,Reduce time-to-hire,40,70.0,2024
4616,2527,Improve eNPS,20,93.0,2024
4617,2527,Improve eNPS,50,106.0,2024
4618,2527,Reduce time-to-hire,20,112.0,2024
4619,2527,Reduce time-to-hire,30,99.0,2024
4620,2528,Cut regretted attrition,40,108.0,2024
4621,2528,Cut regretted attrition,25,105.0,2024
4622,2529,Build design system,30,79.0,2024
4623,2529,Redesign onboarding,40,103.0,2024
4624,2529,Improve usability score,25,99.0,2024
4625,2529,Improve usability score,30,97.0,2024
4626,2530,Reduce query cost,40,97.0,2024
4627,2530,Reduce query cost,40,80.0,2024
4628,2530,Automate reporting pipeline,30,88.0,2024
4629,2530,Deliver self-serve dashboards,30,78.0,2024
4630,2531,Reduce production incidents,40,103.0,2024
4631,2531,Reduce production incidents,25,73.0,2024
4632,2531,Cut API latency,50,67.0,2024
4633,2531,Reduce production incidents,30,85.0,2024
4634,2532,Ship roadmap features,40,111.0,2024
4635,2532,Reduce production incidents,20,103.0,2024
4636,2532,Ship roadmap features,50,85.0,2024
4637,2533,Reduce time-to-hire,20,87.0,2024
4638,2533,Reduce time-to-hire,25,86.0,2024
4639,2534,Improve data quality,40,77.0,2024
4640,2534,Deliver self-serve dashboards,40,101.0,2024
4641,2534,Automate reporting pipeline,25,98.0,2024
4642,2535,Improve data quality,40,77.0,2024
4643,2535,Deliver self-serve dashboards,20,59.0,2024
4644,2536,Cut API latency,40,91.0,2024
4645,2536,Reduce production incidents,25,115.0,2024
4646,2536,Reduce production incidents,50,111.0,2024
4647,2537,Close books faster,30,104.0,2024
4648,2537,Close books faster,50,91.0,2024
4649,2537,Improve forecast accuracy,40,94.0,2024
4650,2538,Expand key accounts,40,100.0,2024
4651,2538,Improve win rate,30,106.0,2024
4652,2539,Ship roadmap features,25,116.0,2024
4653,2539,Ship roadmap features,30,87.0,2024
4654,2539,Improve test coverage,25,89.0,2024
4655,2539,Improve test coverage,50,94.0,2024
4656,2540,Reduce production incidents,40,80.0,2024
4657,2540,Ship roadmap features,20,91.0,2024
4658,2540,Ship roadmap features,25,80.0,2024
4659,2541,Improve CAC,50,73.0,2024
4660,2541,Improve CAC,25,98.0,2024
4661,2541,Launch campaign,25,69.0,2024
4662,2541,Grow organic traffic,50,73.0,2024
4663,2542,Improve forecast accuracy,20,72.0,2024
4664,2542,Improve forecast accuracy,25,69.0,2024
4665,2542,Improve forecast accuracy,50,67.0,2024
4666,2542,Reduce overdue invoices,40,99.0,2024
4667,2543,Run discovery interviews,25,112.0,2024
4668,2543,Run discovery interviews,50,101.0,2024
4669,2543,Improve retention,40,97.0,2024
4670,2544,Improve eNPS,30,119.0,2024
4671,2544,Cut regretted attrition,30,87.0,2024
4672,2544,Improve eNPS,20,111.0,2024
4673,2545,Improve NPS,50,72.0,2024
4674,2545,Improve NPS,20,62.0,2024
4675,2545,Reduce churn,20,62.0,2024
4676,2546,Improve eNPS,20,72.0,2024
4677,2546,Cut regretted attrition,50,74.0,2024
4678,2546,Reduce time-to-hire,50,59.0,2024
4679,2546,Improve eNPS,30,83.0,2024
4680,2547,Improve win rate,30,91.0,2024
4681,2547,Hit quarterly quota,30,83.0,2024
4682,2547,Hit quarterly quota,20,81.0,2024
4683,2548,Reduce production incidents,20,89.0,2024
4684,2548,Reduce production incidents,50,70.0,2024
4685,2548,Cut API latency,40,89.0,2024
4686,2549,Improve forecast accuracy,30,93.0,2024
4687,2549,Improve forecast accuracy,40,74.0,2024
4688,2549,Improve forecast accuracy,20,81.0,2024
4689,2549,Reduce overdue invoices,25,80.0,2024
4690,2550,Run discovery interviews,40,73.0,2024
4691,2550,Launch new module,40,76.0,2024
4692,2550,Improve retention,40,69.0,2024
4693,2551,Improve data quality,25,93.0,2024
4694,2551,Improve data quality,30,96.0,2024
4695,2551,Reduce query cost,40,65.0,2024
4696,2552,Expand key accounts,25,85.0,2024
4697,2552,Grow pipeline,40,78.0,2024
4698,2552,Grow pipeline,25,59.0,2024
4699,2553,Build design system,25,99.0,2024
4700,2553,Improve usability score,20,104.0,2024
4701,2553,Improve usability score,20,112.0,2024
4702,2553,Build design system,20,116.0,2024
4703,2554,Ship roadmap features,40,78.0,2024
4704,2554,Improve test coverage,25,73.0,2024
4705,2555,Cut response time,25,86.0,2024
4706,2555,Increase upsell,30,116.0,2024
4707,2555,Reduce churn,30,89.0,2024
4708,2555,Improve NPS,20,116.0,2024
4709,2556,Improve win rate,20,53.0,2024
4710,2556,Improve win rate,20,42.0,2024
4711,2556,Improve win rate,40,59.0,2024
4712,2556,Grow pipeline,40,67.0,2024
4713,2557,Reduce query cost,50,119.0,2024
4714,2557,Reduce query cost,25,100.0,2024
4715,2558,Automate reporting pipeline,30,95.0,2024
4716,2558,Deliver self-serve dashboards,50,89.0,2024
4717,2558,Reduce query cost,40,80.0,2024
4718,2558,Improve data quality,40,94.0,2024
4719,2559,Grow qualified leads,50,92.0,2024
4720,2559,Launch campaign,50,96.0,2024
4721,2559,Grow qualified leads,50,106.0,2024
4722,2560,Hit quarterly quota,40,72.0,2024
4723,2560,Improve win rate,40,90.0,2024
4724,2560,Grow pipeline,40,93.0,2024
4725,2560,Expand key accounts,30,100.0,2024
4726,2561,Cut regretted attrition,40,61.0,2024
4727,2561,Cut regretted attrition,50,86.0,2024
4728,2562,Reduce process cost,50,127.0,2024
4729,2562,Reduce process cost,30,102.0,2024
4730,2562,Automate manual workflow,50,110.0,2024
4731,2562,Automate manual workflow,30,106.0,2024
4732,2563,Improve forecast accuracy,40,77.0,2024
4733,2563,Close books faster,25,83.0,2024
4734,2563,Close books faster,50,94.0,2024
4735,2563,Reduce overdue invoices,30,63.0,2024
4736,2564,Improve eNPS,50,85.0,2024
4737,2564,Improve eNPS,20,83.0,2024
4738,2564,Improve eNPS,25,77.0,2024
4739,2565,Improve retention,25,87.0,2024
4740,2565,Improve retention,40,78.0,2024
4741,2565,Improve retention,40,82.0,2024
4742,2565,Run discovery interviews,40,83.0,2024
4743,2566,Grow pipeline,40,72.0,2024
4744,2566,Grow pipeline,20,102.0,2024
4745,2566,Grow pipeline,25,100.0,2024
4746,2567,Launch campaign,50,54.0,2024
4747,2567,Grow organic traffic,40,80.0,2024
4748,2567,Launch campaign,40,83.0,2024
4749,2567,Grow qualified leads,50,60.0,2024
4750,2568,Run discovery interviews,30,92.0,2024
4751,2568,Improve retention,40,81.0,2024
4752,2569,Ship roadmap features,25,119.0,2024
4753,2569,Ship roadmap features,50,98.0,2024
4754,2569,Reduce production incidents,20,103.0,2024
4755,2569,Reduce production incidents,30,74.0,2024
4756,2570,Increase activation rate,30,81.0,2024
4757,2570,Improve retention,30,96.0,2024
4758,2570,Increase activation rate,40,97.0,2024
4759,2570,Launch new module,40,106.0,2024
4760,2571,Launch campaign,30,114.0,2024
4761,2571,Grow qualified leads,30,104.0,2024
4762,2571,Grow qualified leads,50,129.0,2024
4763,2572,Improve win rate,30,71.0,2024
4764,2572,Grow pipeline,30,70.0,2024
4765,2573,Grow pipeline,40,86.0,2024
4766,2573,Hit quarterly quota,25,77.0,2024
4767,2573,Grow pipeline,50,83.0,2024
4768,2574,Launch new module,20,72.0,2024
4769,2574,Run discovery interviews,30,85.0,2024
4770,2575,Close books faster,30,105.0,2024
4771,2575,Close books faster,30,107.0,2024
4772,2576,Reduce query cost,30,113.0,2024
4773,2576,Automate reporting pipeline,50,98.0,2024
4774,2576,Reduce query cost,25,82.0,2024
4775,2576,Improve data quality,20,104.0,2024
4776,2577,Expand key accounts,20,97.0,2024
4777,2577,Expand key accounts,50,78.0,2024
4778,2577,Expand key accounts,30,83.0,2024
4779,2577,Expand key accounts,50,86.0,2024
4780,2578,Improve NPS,40,90.0,2024
4781,2578,Improve NPS,40,91.0,2024
4782,2578,Cut response time,25,94.0,2024
4783,2578,Reduce churn,50,79.0,2024
4784,2579,Expand key accounts,25,62.0,2024
4785,2579,Grow pipeline,40,58.0,2024
4786,2579,Expand key accounts,40,86.0,2024
4787,2580,Expand key accounts,50,101.0,2024
4788,2580,Expand key accounts,50,114.0,2024
4789,2581,Reduce process cost,20,79.0,2024
4790,2581,Improve SLA compliance,30,88.0,2024
4791,2581,Reduce process cost,30,72.0,2024
4792,2582,Reduce production incidents,40,52.0,2024
4793,2582,Ship roadmap features,50,89.0,2024
4794,2582,Cut API latency,25,86.0,2024
4795,2582,Reduce production incidents,20,95.0,2024
4796,2583,Cut API latency,50,100.0,2024
4797,2583,Ship roadmap features,25,101.0,2024
4798,2584,Grow pipeline,40,79.0,2024
4799,2584,Improve win rate,25,95.0,2024
4800,2584,Expand key accounts,50,81.0,2024
4801,2584,Grow pipeline,30,108.0,2024
4802,2585,Cut response time,25,86.0,2024
4803,2585,Reduce churn,30,83.0,2024
4804,2585,Increase upsell,20,78.0,2024
4805,2586,Launch campaign,40,101.0,2024
4806,2586,Grow organic traffic,20,84.0,2024
4807,2586,Grow qualified leads,40,98.0,2024
4808,2586,Grow organic traffic,30,92.0,2024
4809,2587,Cut API latency,25,82.0,2024
4810,2587,Improve test coverage,30,60.0,2024
4811,2588,Reduce churn,50,96.0,2024
4812,2588,Cut response time,20,87.0,2024
4813,2588,Increase upsell,20,99.0,2024
4814,2588,Cut response time,30,95.0,2024
4815,2589,Improve forecast accuracy,25,68.0,2024
4816,2589,Reduce overdue invoices,50,80.0,2024
4817,2589,Close books faster,30,79.0,2024
4818,2589,Close books faster,40,72.0,2024
4819,2590,Cut API latency,25,106.0,2024
4820,2590,Cut API latency,50,106.0,2024
4821,2590,Ship roadmap features,50,125.0,2024
4822,2591,Reduce churn,40,106.0,2024
4823,2591,Reduce churn,30,89.0,2024
4824,2591,Reduce churn,25,93.0,2024
4825,2592,Cut response time,50,89.0,2024
4826,2592,Cut response time,40,103.0,2024
4827,2593,Increase activation rate,25,93.0,2024
