salary_id,employee_id,effective_date,monthly_salary_idr,change_reason
3141,2127,2023-05-11,17270000,Annual Raise
3142,2128,2021-10-26,16360000,Initial
3143,2128,2023-05-30,17590000,Market Correction
3144,2129,2020-02-02,15550000,Initial
3145,2129,2021-09-22,16270000,Adjustment
3146,2129,2023-05-13,17250000,Promotion
3147,2130,2017-09-29,18890000,Initial
3148,2130,2019-07-23,20660000,Promotion
3149,2130,2021-05-16,22400000,Promotion
3150,2130,2023-03-10,23840000,Promotion
3151,2131,2015-07-20,18390000,Initial
3152,2131,2017-02-14,19550000,Market Correction
3153,2131,2018-09-13,20710000,Promotion
3154,2131,2020-04-10,22740000,Promotion
3155,2131,2021-11-07,25070000,Market Correction
3156,2131,2023-06-05,27220000,Market Correction
3157,2132,2016-08-18,25270000,Initial
3158,2132,2018-04-21,26930000,Market Correction
3159,2132,2019-12-24,28450000,Market Correction
3160,2132,2021-08-26,30420000,Promotion
3161,2132,2023-04-30,33820000,Promotion
3162,2133,2018-09-18,24550000,Initial
3163,2133,2020-04-14,26980000,Annual Raise
3164,2133,2021-11-09,29820000,Market Correction
3165,2133,2023-06-06,31460000,Annual Raise
3166,2134,2016-10-22,48190000,Initial
3167,2134,2018-06-12,53120000,Market Correction
3168,2134,2020-02-01,55600000,Market Correction
3169,2134,2021-09-21,62050000,Adjustment
3170,2134,2023-05-13,66570000,Market Correction
3171,2135,2020-02-09,28650000,Initial
3172,2135,2021-09-27,30270000,Annual Raise
3173,2135,2023-05-16,32730000,Market Correction
3174,2136,2023-08-14,7340000,Initial
3175,2137,2024-06-16,6270000,Initial
3176,2138,2022-10-16,38020000,Initial
3177,2139,2022-10-21,23430000,Initial
3178,2140,2020-06-04,36970000,Initial
3179,2140,2021-12-13,38670000,Annual Raise
3180,2140,2023-06-23,41000000,Promotion
3181,2141,2019-10-16,23590000,Initial
3182,2141,2021-07-11,25860000,Adjustment
3183,2141,2023-04-07,28350000,Annual Raise
3184,2142,2016-06-15,46060000,Initial
3185,2142,2018-03-01,47910000,Promotion
3186,2142,2019-11-15,53060000,Market Correction
3187,2142,2021-08-01,56240000,Annual Raise
3188,2142,2023-04-17,61120000,Adjustment
3189,2143,2020-07-10,26480000,Initial
3190,2143,2022-10-06,27590000,Adjustment
3191,2144,2017-03-03,23710000,Initial
3192,2145,2023-04-09,16170000,Initial
3193,2146,2015-07-06,30740000,Initial
3194,2146,2017-02-02,33240000,Promotion
3195,2146,2018-09-03,34750000,Adjustment
3196,2146,2020-04-03,37910000,Promotion
3197,2146,2021-11-02,40700000,Adjustment
3198,2146,2023-06-03,45530000,Annual Raise
3199,2147,2015-02-16,38850000,Initial
3200,2147,2016-10-09,40980000,Annual Raise
3201,2147,2018-06-02,43860000,Market Correction
3202,2147,2020-01-24,46380000,Adjustment
3203,2147,2021-09-16,50490000,Annual Raise
3204,2147,2023-05-10,53970000,Promotion
3205,2148,2018-06-14,12110000,Initial
3206,2148,2020-02-02,12730000,Market Correction
3207,2148,2021-09-22,14000000,Adjustment
3208,2148,2023-05-13,15120000,Annual Raise
3209,2149,2016-04-11,18610000,Initial
3210,2149,2018-01-08,19470000,Market Correction
3211,2149,2019-10-07,20600000,Market Correction
3212,2149,2021-07-06,22110000,Adjustment
3213,2149,2023-04-04,24060000,Promotion
3214,2150,2024-05-01,15300000,Initial
3215,2151,2020-04-27,12250000,Initial
3216,2151,2021-11-18,13470000,Market Correction
3217,2151,2023-06-11,14740000,Market Correction
3218,2152,2022-01-13,31230000,Initial
3219,2153,2023-10-17,12150000,Initial
3220,2154,2021-05-03,14870000,Initial
3221,2154,2023-03-03,16490000,Market Correction
3222,2155,2017-05-03,14770000,Initial
3223,2155,2018-11-14,15960000,Promotion
3224,2155,2020-05-27,17330000,Adjustment
3225,2155,2021-12-08,18940000,Annual Raise
3226,2155,2023-06-21,19800000,Market Correction
3227,2156,2015-09-29,17110000,Initial
3228,2156,2017-04-14,18060000,Promotion
3229,2156,2018-10-30,20210000,Annual Raise
3230,2156,2020-05-16,21760000,Annual Raise
3231,2156,2021-11-30,23100000,Promotion
3232,2156,2023-06-17,25210000,Market Correction
3233,2157,2019-03-17,14770000,Initial
3234,2157,2021-02-19,15530000,Promotion
3235,2157,2023-01-26,16250000,Adjustment
3236,2158,2017-02-06,20690000,Initial
3237,2158,2018-09-06,23140000,Market Correction
3238,2158,2020-04-05,24920000,Adjustment
3239,2158,2021-11-03,26700000,Market Correction
3240,2158,2023-06-03,29680000,Annual Raise
3241,2159,2022-12-17,38350000,Initial
3242,2160,2019-03-03,14320000,Initial
3243,2160,2021-02-10,15600000,Adjustment
3244,2160,2023-01-21,17100000,Market Correction
3245,2161,2016-12-17,16020000,Initial
3246,2162,2020-09-03,29180000,Initial
3247,2162,2022-04-10,32100000,Adjustment
3248,2163,2020-06-03,18830000,Initial
3249,2163,2021-12-12,20320000,Adjustment
3250,2163,2023-06-23,21920000,Market Correction
3251,2164,2016-08-09,47780000,Initial
3252,2164,2018-04-14,53040000,Promotion
3253,2164,2019-12-18,57650000,Annual Raise
3254,2164,2021-08-23,63040000,Promotion
3255,2164,2023-04-28,66030000,Market Correction
3256,2165,2017-04-20,20340000,Initial
3257,2165,2018-11-03,21860000,Adjustment
3258,2165,2020-05-19,22780000,Annual Raise
3259,2165,2021-12-02,24850000,Adjustment
3260,2165,2023-06-18,27800000,Market Correction
3261,2166,2015-01-17,28180000,Initial
3262,2166,2016-09-14,29640000,Annual Raise
3263,2166,2018-05-13,32860000,Adjustment
3264,2166,2020-01-09,35570000,Adjustment
3265,2166,2021-09-06,39290000,Annual Raise
3266,2166,2023-05-05,42000000,Adjustment
3267,2167,2018-09-27,24260000,Initial
3268,2167,2020-04-21,25440000,Promotion
3269,2167,2021-11-14,27380000,Promotion
3270,2167,2023-06-09,29690000,Market Correction
3271,2168,2015-04-03,22200000,Initial
3272,2168,2016-11-16,24300000,Market Correction
3273,2168,2018-07-03,26860000,Adjustment
3274,2168,2020-02-16,29920000,Promotion
3275,2168,2021-10-02,33500000,Promotion
3276,2168,2023-05-18,36430000,Promotion
3277,2169,2018-08-07,8580000,Initial
3278,2169,2020-03-13,9000000,Promotion
3279,2169,2021-10-19,10020000,Adjustment
3280,2169,2023-05-27,10910000,Market Correction
3281,2170,2023-09-01,15020000,Initial
3282,2171,2018-01-25,15070000,Initial
3283,2171,2019-10-05,16740000,Annual Raise
3284,2171,2021-06-14,18430000,Promotion
3285,2171,2023-02-22,20380000,Annual Raise
3286,2172,2021-02-28,30420000,Initial
3287,2172,2023-01-30,32320000,Promotion
3288,2173,2021-06-09,20330000,Initial
3289,2173,2023-03-22,21370000,Annual Raise
3290,2174,2021-01-23,30380000,Initial
3291,2174,2023-01-12,33880000,Annual Raise
3292,2175,2016-03-09,16680000,Initial
3293,2175,2017-12-13,18640000,Adjustment
3294,2175,2019-09-18,19500000,Adjustment
3295,2175,2021-06-23,20670000,Adjustment
3296,2175,2023-03-29,22940000,Promotion
3297,2176,2022-11-26,11890000,Initial
3298,2177,2021-11-29,19780000,Initial
3299,2177,2023-06-16,22010000,Adjustment
3300,2178,2023-06-23,27220000,Initial
3301,2179,2016-02-03,15780000,Initial
3302,2179,2017-11-15,16910000,Annual Raise
3303,2179,2019-08-28,18260000,Annual Raise
3304,2179,2021-06-09,19560000,Annual Raise
3305,2179,2023-03-22,21450000,Promotion
3306,2180,2020-04-11,8040000,Initial
3307,2181,2019-01-28,20920000,Initial
3308,2181,2021-01-18,22880000,Market Correction
3309,2181,2023-01-10,24450000,Market Correction
3310,2182,2023-11-05,15310000,Initial
3311,2183,2015-09-25,24580000,Initial
3312,2183,2017-04-11,26470000,Promotion
3313,2183,2018-10-27,28730000,Promotion
3314,2183,2020-05-14,30090000,Promotion
3315,2183,2021-11-29,31430000,Adjustment
3316,2183,2023-06-16,34210000,Market Correction
3317,2184,2018-03-02,20050000,Initial
3318,2184,2019-11-16,21740000,Adjustment
3319,2184,2021-08-01,22860000,Promotion
3320,2184,2023-04-17,25000000,Promotion
3321,2185,2019-07-20,31740000,Initial
3322,2185,2021-05-14,34750000,Adjustment
3323,2185,2023-03-09,37380000,Market Correction
3324,2186,2023-11-20,17850000,Initial
3325,2187,2021-12-18,12850000,Initial
3326,2187,2023-06-26,14330000,Market Correction
3327,2188,2015-09-28,8710000,Initial
3328,2188,2017-04-13,9140000,Market Correction
3329,2188,2018-10-29,10030000,Annual Raise
3330,2188,2020-05-15,10920000,Promotion
3331,2188,2021-11-30,11370000,Promotion
3332,2188,2023-06-17,12510000,Promotion
3333,2189,2021-05-12,18270000,Initial
3334,2189,2023-03-08,19380000,Market Correction
3335,2190,2022-06-07,15010000,Initial
3336,2191,2016-04-13,12340000,Initial
3337,2191,2018-01-10,12990000,Market Correction
3338,2191,2019-10-09,13720000,Annual Raise
3339,2191,2021-07-07,14850000,Adjustment
3340,2191,2023-04-05,15520000,Adjustment
3341,2192,2024-03-21,16920000,Initial
3342,2193,2021-09-16,21600000,Initial
3343,2194,2016-01-06,20010000,Initial
3344,2194,2017-10-23,22380000,Annual Raise
3345,2194,2019-08-11,24820000,Market Correction
3346,2194,2021-05-28,27320000,Annual Raise
3347,2194,2023-03-16,30020000,Market Correction
3348,2195,2023-06-28,24860000,Initial
3349,2196,2021-11-26,14370000,Initial
3350,2196,2023-06-15,15770000,Annual Raise
3351,2197,2018-05-12,17860000,Initial
3352,2197,2020-01-08,18790000,Promotion
3353,2197,2021-09-06,19650000,Adjustment
3354,2197,2023-05-05,21940000,Adjustment
3355,2198,2023-01-19,21590000,Initial
3356,2199,2021-11-09,18230000,Initial
3357,2199,2023-06-06,19130000,Market Correction
3358,2200,2015-09-13,29450000,Initial
3359,2200,2017-04-01,32270000,Adjustment
3360,2200,2018-10-19,34570000,Market Correction
3361,2200,2020-05-08,38000000,Adjustment
3362,2200,2021-11-25,40230000,Market Correction
3363,2200,2023-06-14,42810000,Annual Raise
3364,2201,2022-11-20,17600000,Initial
3365,2202,2024-09-15,13540000,Initial
3366,2203,2022-01-04,25920000,Initial
3367,2204,2021-02-10,17140000,Initial
3368,2204,2023-01-21,17870000,Adjustment
3369,2205,2021-03-25,34540000,Initial
3370,2205,2023-02-12,38080000,Market Correction
3371,2206,2018-03-27,17320000,Initial
3372,2206,2019-12-05,18400000,Market Correction
3373,2206,2021-08-14,19480000,Adjustment
3374,2206,2023-04-24,21680000,Market Correction
3375,2207,2015-10-21,15940000,Initial
3376,2207,2017-05-03,17010000,Promotion
3377,2207,2018-11-14,18370000,Promotion
3378,2207,2020-05-27,20000000,Annual Raise
3379,2207,2021-12-08,21610000,Market Correction
3380,2207,2023-06-21,22840000,Promotion
3381,2208,2022-05-18,19760000,Initial
3382,2209,2024-08-24,14090000,Initial
3383,2210,2021-12-27,17520000,Initial
3384,2211,2019-04-25,24290000,Initial
3385,2211,2021-03-17,26190000,Promotion
3386,2211,2023-02-08,28490000,Market Correction
3387,2212,2021-06-25,5350000,Initial
3388,2212,2023-03-30,5950000,Annual Raise
3389,2213,2019-08-10,14020000,Initial
3390,2213,2021-05-28,15610000,Annual Raise
3391,2213,2023-03-16,16920000,Annual Raise
3392,2214,2021-05-16,11260000,Initial
3393,2214,2023-03-10,12260000,Promotion
3394,2215,2022-09-29,16230000,Initial
3395,2216,2020-11-13,32280000,Initial
3396,2216,2022-12-08,34190000,Market Correction
3397,2217,2022-09-02,13290000,Initial
3398,2218,2018-11-08,46090000,Initial
3399,2218,2020-05-22,47980000,Annual Raise
3400,2218,2021-12-05,53520000,Market Correction
3401,2218,2023-06-19,59190000,Market Correction
3402,2219,2021-06-08,18610000,Initial
3403,2219,2023-03-21,20070000,Promotion
3404,2220,2018-03-30,25990000,Initial
3405,2220,2019-12-07,29070000,Annual Raise
3406,2220,2021-08-15,30750000,Annual Raise
3407,2220,2023-04-24,32290000,Market Correction
3408,2221,2023-02-25,19690000,Initial
3409,2222,2021-06-26,15900000,Initial
3410,2222,2023-03-30,16760000,Adjustment
3411,2223,2024-01-27,9510000,Initial
3412,2224,2016-06-03,10420000,Initial
3413,2224,2018-02-19,11560000,Adjustment
3414,2224,2019-11-08,12370000,Adjustment
3415,2224,2021-07-27,13350000,Market Correction
3416,2224,2023-04-15,13880000,Market Correction
3417,2225,2018-02-01,11570000,Initial
3418,2225,2019-10-25,12510000,Adjustment
3419,2225,2021-07-18,13030000,Adjustment
3420,2225,2023-04-10,13660000,Market Correction
3421,2226,2021-08-20,33500000,Initial
3422,2226,2023-04-27,36580000,Market Correction
3423,2227,2017-12-06,27800000,Initial
3424,2227,2019-09-12,29460000,Adjustment
3425,2227,2021-06-19,31930000,Adjustment
3426,2227,2023-03-27,34180000,Adjustment
3427,2228,2018-11-05,18210000,Initial
3428,2228,2020-05-20,19580000,Market Correction
3429,2228,2021-12-03,21480000,Adjustment
3430,2228,2023-06-18,23770000,Annual Raise
3431,2229,2024-05-23,39790000,Initial
3432,2230,2022-05-30,22410000,Initial
3433,2231,2015-08-11,16280000,Initial
3434,2231,2017-03-04,18200000,Promotion
3435,2231,2018-09-27,19880000,Adjustment
3436,2231,2020-04-21,21130000,Market Correction
3437,2231,2021-11-14,23430000,Market Correction
3438,2231,2023-06-09,25300000,Adjustment
3439,2232,2019-06-22,10000000,Initial
3440,2232,2021-04-25,10530000,Annual Raise
3441,2232,2023-02-27,11710000,Annual Raise
3442,2233,2019-04-05,9370000,Initial
3443,2233,2021-03-04,9840000,Annual Raise
3444,2233,2023-02-01,10450000,Market Correction
3445,2234,2020-12-12,19020000,Initial
3446,2234,2022-12-22,20210000,Market Correction
3447,2235,2019-04-14,10130000,Initial
3448,2235,2021-03-10,10790000,Adjustment
3449,2235,2023-02-04,11830000,Market Correction
3450,2236,2016-02-03,14040000,Initial
3451,2236,2017-11-15,15460000,Promotion
3452,2236,2019-08-28,17080000,Adjustment
3453,2236,2021-06-09,17950000,Annual Raise
3454,2236,2023-03-22,18960000,Adjustment
3455,2237,2021-11-05,19920000,Initial
3456,2237,2023-06-04,20780000,Annual Raise
3457,2238,2023-12-31,16000000,Initial
3458,2239,2023-03-27,15090000,Initial
3459,2240,2018-07-07,16080000,Initial
3460,2240,2020-02-19,16810000,Market Correction
3461,2240,2021-10-04,18180000,Market Correction
3462,2240,2023-05-19,19220000,Adjustment
3463,2241,2015-02-18,20290000,Initial
3464,2241,2016-10-10,21560000,Adjustment
3465,2241,2018-06-03,23680000,Adjustment
3466,2241,2020-01-25,25660000,Annual Raise
3467,2241,2021-09-17,27640000,Promotion
3468,2241,2023-05-11,29510000,Promotion
3469,2242,2018-12-10,30600000,Initial
3470,2243,2021-12-12,27770000,Initial
3471,2244,2021-09-21,39770000,Initial
3472,2244,2023-05-13,42290000,Adjustment
3473,2245,2024-08-08,21540000,Initial
3474,2246,2016-03-30,25520000,Initial
3475,2246,2017-12-29,28150000,Adjustment
3476,2246,2019-09-30,30770000,Adjustment
3477,2246,2021-07-01,32920000,Annual Raise
3478,2246,2023-04-02,35760000,Market Correction
3479,2247,2022-03-01,22260000,Initial
3480,2248,2017-11-20,40090000,Initial
3481,2248,2019-08-31,41700000,Adjustment
3482,2248,2021-06-11,44780000,Annual Raise
3483,2248,2023-03-23,47900000,Promotion
3484,2249,2019-04-17,16660000,Initial
3485,2249,2021-03-12,18280000,Promotion
3486,2249,2023-02-05,19920000,Promotion
3487,2250,2016-12-29,31420000,Initial
3488,2250,2018-08-06,33570000,Market Correction
3489,2250,2020-03-13,36880000,Market Correction
3490,2250,2021-10-19,39100000,Annual Raise
3491,2250,2023-05-27,43710000,Promotion
3492,2251,2021-11-04,25160000,Initial
3493,2251,2023-06-04,27610000,Adjustment
3494,2252,2021-01-23,27780000,Initial
3495,2252,2023-01-12,30020000,Market Correction
3496,2253,2019-12-14,16180000,Initial
3497,2253,2021-08-20,17180000,Annual Raise
3498,2253,2023-04-27,18820000,Annual Raise
3499,2254,2021-05-29,11440000,Initial
3500,2254,2023-03-16,12260000,Market Correction
3501,2255,2016-09-01,26610000,Initial
3502,2255,2018-05-02,29000000,Annual Raise
3503,2255,2020-01-01,30480000,Promotion
3504,2255,2021-09-01,34000000,Market Correction
3505,2255,2023-05-03,35830000,Promotion
3506,2256,2017-12-27,43820000,Initial
3507,2256,2019-09-28,48540000,Annual Raise
3508,2256,2021-06-30,53290000,Adjustment
3509,2256,2023-04-01,56300000,Adjustment
3510,2257,2020-10-12,15010000,Initial
3511,2257,2022-11-22,16230000,Promotion
3512,2258,2024-06-19,26940000,Initial
3513,2259,2019-04-24,30690000,Initial
3514,2259,2021-03-17,34180000,Promotion
3515,2259,2023-02-08,37790000,Market Correction
3516,2260,2018-09-27,13310000,Initial
3517,2260,2020-04-21,14520000,Annual Raise
3518,2260,2021-11-14,16170000,Promotion
3519,2260,2023-06-09,17950000,Annual Raise
3520,2261,2019-02-05,26480000,Initial
3521,2261,2021-01-24,28120000,Adjustment
3522,2261,2023-01-13,30410000,Annual Raise
3523,2262,2023-07-12,38320000,Initial
3524,2263,2019-04-23,10100000,Initial
3525,2263,2021-03-16,10810000,Promotion
3526,2263,2023-02-07,11660000,Annual Raise
3527,2264,2022-01-27,14410000,Initial
3528,2265,2023-03-31,45580000,Initial
3529,2266,2020-06-26,12960000,Initial
3530,2266,2021-12-28,14100000,Adjustment
3531,2266,2023-07-01,15310000,Annual Raise
3532,2267,2020-12-27,53570000,Initial
3533,2267,2022-12-30,58020000,Promotion
3534,2268,2015-06-01,28370000,Initial
3535,2268,2017-01-04,30770000,Adjustment
3536,2268,2018-08-11,34180000,Annual Raise
3537,2268,2020-03-17,35780000,Market Correction
3538,2268,2021-10-21,37250000,Annual Raise
3539,2268,2023-05-28,39160000,Market Correction
3540,2269,2019-07-19,16740000,Initial
3541,2269,2021-03-20,17770000,Market Correction
3542,2269,2022-11-21,19380000,Market Correction
3543,2270,2022-08-09,17690000,Initial
3544,2271,2015-10-23,61420000,Initial
3545,2272,2021-12-07,4900000,Initial
3546,2273,2022-02-04,12530000,Initial
3547,2274,2024-05-14,16830000,Initial
3548,2275,2015-09-16,23430000,Initial
3549,2275,2017-04-03,24620000,Promotion
3550,2275,2018-10-21,26590000,Adjustment
3551,2275,2020-05-09,28110000,Adjustment
3552,2275,2021-11-26,30730000,Promotion
3553,2275,2023-06-15,33530000,Adjustment
3554,2276,2018-08-21,26690000,Initial
3555,2276,2020-03-24,27980000,Annual Raise
3556,2276,2021-10-26,30690000,Promotion
3557,2276,2023-05-30,32810000,Adjustment
3558,2277,2018-08-10,22850000,Initial
3559,2277,2020-03-16,25430000,Market Correction
3560,2277,2021-10-21,27820000,Adjustment
3561,2277,2023-05-28,29940000,Annual Raise
3562,2278,2018-10-06,26110000,Initial
3563,2278,2020-07-17,28950000,Adjustment
3564,2279,2022-10-23,37540000,Initial
3565,2280,2016-06-30,29440000,Initial
3566,2280,2018-01-04,31020000,Adjustment
3567,2280,2019-07-12,33980000,Annual Raise
3568,2280,2021-01-16,37890000,Market Correction
3569,2280,2022-07-24,39670000,Promotion
3570,2281,2015-03-06,20310000,Initial
3571,2281,2016-10-24,21990000,Adjustment
3572,2281,2018-06-14,24580000,Market Correction
3573,2281,2020-02-02,26490000,Market Correction
3574,2281,2021-09-22,28580000,Adjustment
3575,2281,2023-05-13,30930000,Annual Raise
3576,2282,2016-01-01,6130000,Initial
3577,2282,2017-07-02,6760000,Adjustment
3578,2282,2019-01-01,7410000,Market Correction
3579,2282,2020-07-02,7920000,Promotion
3580,2282,2022-01-01,8270000,Adjustment
3581,2282,2023-07-03,8700000,Annual Raise
3582,2283,2022-10-11,16480000,Initial
3583,2284,2016-08-09,21700000,Initial
3584,2284,2018-04-14,22750000,Adjustment
3585,2284,2019-12-18,24580000,Annual Raise
3586,2284,2021-08-23,26360000,Promotion
3587,2284,2023-04-28,28290000,Market Correction
3588,2285,2016-12-15,13560000,Initial
3589,2285,2018-07-25,14250000,Annual Raise
3590,2285,2020-03-04,15070000,Promotion
3591,2285,2021-10-13,16570000,Adjustment
3592,2285,2023-05-24,18540000,Adjustment
3593,2286,2021-11-11,19600000,Initial
3594,2286,2023-06-07,21820000,Promotion
3595,2287,2018-11-25,8430000,Initial
3596,2287,2020-06-04,8810000,Annual Raise
3597,2287,2021-12-13,9690000,Promotion
3598,2287,2023-06-23,10310000,Annual Raise
3599,2288,2020-12-11,42730000,Initial
3600,2288,2022-12-22,45840000,Adjustment
3601,2289,2020-03-16,11470000,Initial
3602,2289,2021-10-21,12080000,Promotion
3603,2289,2023-05-28,12760000,Adjustment
3604,2290,2017-03-04,17100000,Initial
3605,2291,2020-07-30,7120000,Initial
3606,2291,2022-09-14,7620000,Adjustment
3607,2292,2018-03-13,35010000,Initial
