review_id,employee_id,review_period,review_score,reviewer_id
3111,1973,2024-H1,2.2,3237.0
3112,1973,2024-H2,2.4,3237.0
3113,1975,2023-H1,5.0,3916.0
3114,1975,2023-H2,4.1,3916.0
3115,1975,2024-H1,5.0,3916.0
3116,1975,2024-H2,4.8,3916.0
3117,1976,2023-H1,3.8,2682.0
3118,1976,2023-H2,4.1,2682.0
3119,1976,2024-H1,3.4,2682.0
3120,1976,2024-H2,3.8,2682.0
3121,1977,2023-H1,2.6,2514.0
3122,1977,2023-H2,3.2,2514.0
3123,1977,2024-H1,2.9,2514.0
3124,1977,2024-H2,3.5,2514.0
3125,1978,2024-H2,3.4,4469.0
3126,1979,2024-H2,4.6,3589.0
3127,1980,2023-H1,3.6,5246.0
3128,1980,2023-H2,3.3,5246.0
3129,1980,2024-H1,4.1,5246.0
3130,1980,2024-H2,3.8,5246.0
3131,1981,2023-H1,2.9,4505.0
3132,1981,2023-H2,3.2,4505.0
3133,1981,2024-H1,2.4,4505.0
3134,1981,2024-H2,3.0,4505.0
3135,1982,2023-H1,3.2,4812.0
3136,1982,2023-H2,3.9,4812.0
3137,1982,2024-H1,3.0,4812.0
3138,1982,2024-H2,3.2,4812.0
3139,1983,2023-H1,3.8,1287.0
3140,1983,2023-H2,3.6,1287.0
3141,1983,2024-H1,3.9,1287.0
3142,1983,2024-H2,3.2,1287.0
3143,1985,2023-H1,3.9,3899.0
3144,1986,2023-H1,3.1,1753.0
3145,1986,2023-H2,4.4,1753.0
3146,1986,2024-H1,3.6,1753.0
3147,1986,2024-H2,4.1,1753.0
3148,1987,2023-H1,3.1,3435.0
3149,1987,2023-H2,3.6,3435.0
3150,1987,2024-H1,3.4,3435.0
3151,1987,2024-H2,3.9,3435.0
3152,1988,2023-H1,3.1,2637.0
3153,1988,2023-H2,2.8,2637.0
3154,1988,2024-H1,3.0,2637.0
3155,1988,2024-H2,3.8,2637.0
3156,1989,2024-H2,3.0,4889.0
3157,1990,2023-H1,3.7,5123.0
3158,1990,2023-H2,3.5,5123.0
3159,1990,2024-H1,2.9,5123.0
3160,1990,2024-H2,3.1,5123.0
3161,1991,2023-H1,4.5,5177.0
3162,1991,2023-H2,4.1,5177.0
3163,1991,2024-H1,3.2,5177.0
3164,1991,2024-H2,3.7,5177.0
3165,1992,2023-H1,3.5,4421.0
3166,1992,2023-H2,3.4,4421.0
3167,1992,2024-H1,3.7,4421.0
3168,1992,2024-H2,3.3,4421.0
3169,1993,2023-H1,3.3,4567.0
3170,1993,2023-H2,3.1,4567.0
3171,1993,2024-H1,2.2,4567.0
3172,1993,2024-H2,1.7,4567.0
3173,1994,2023-H1,4.4,4032.0
3174,1994,2023-H2,3.9,4032.0
3175,1994,2024-H1,3.7,4032.0
3176,1994,2024-H2,4.2,4032.0
3177,1995,2023-H1,3.0,3931.0
3178,1995,2023-H2,3.4,3931.0
3179,1996,2023-H2,5.0,2780.0
3180,1996,2024-H1,4.9,2780.0
3181,1997,2023-H1,3.2,1075.0
3182,1997,2023-H2,2.8,1075.0
3183,1997,2024-H1,3.1,1075.0
3184,1997,2024-H2,3.3,1075.0
3185,1998,2023-H1,4.3,3125.0
3186,1998,2023-H2,4.5,3125.0
3187,1998,2024-H1,3.8,3125.0
3188,1998,2024-H2,5.0,3125.0
3189,2000,2023-H1,3.1,5063.0
3190,2000,2023-H2,3.5,5063.0
3191,2000,2024-H1,2.8,5063.0
3192,2000,2024-H2,3.1,5063.0
3193,2001,2023-H1,2.7,3972.0
3194,2001,2023-H2,3.4,3972.0
3195,2001,2024-H1,3.1,3972.0
3196,2001,2024-H2,3.8,3972.0
3197,2002,2023-H1,3.3,
3198,2002,2023-H2,3.9,
3199,2002,2024-H1,3.4,
3200,2002,2024-H2,3.7,
3201,2003,2023-H1,3.9,4648.0
3202,2003,2023-H2,4.1,4648.0
3203,2003,2024-H1,4.4,4648.0
3204,2003,2024-H2,4.5,4648.0
3205,2004,2023-H1,3.4,2687.0
3206,2004,2023-H2,3.0,2687.0
3207,2004,2024-H1,3.2,2687.0
3208,2004,2024-H2,3.2,2687.0
3209,2005,2023-H1,4.1,5167.0
3210,2006,2023-H1,3.1,4581.0
3211,2006,2023-H2,2.8,4581.0
3212,2006,2024-H1,3.3,4581.0
3213,2006,2024-H2,2.9,4581.0
3214,2007,2023-H1,3.1,3498.0
3215,2007,2023-H2,3.4,3498.0
3216,2007,2024-H1,2.8,3498.0
3217,2007,2024-H2,3.4,3498.0
3218,2008,2023-H1,2.8,1875.0
3219,2008,2023-H2,2.8,1875.0
3220,2008,2024-H1,2.4,1875.0
3221,2008,2024-H2,3.0,1875.0
3222,2009,2023-H1,3.6,2519.0
3223,2009,2023-H2,3.2,2519.0
3224,2009,2024-H1,3.7,2519.0
3225,2009,2024-H2,2.8,2519.0
3226,2010,2023-H1,3.4,2655.0
3227,2010,2023-H2,3.3,2655.0
3228,2010,2024-H1,3.0,2655.0
3229,2010,2024-H2,3.2,2655.0
3230,2011,2023-H1,3.9,5444.0
3231,2011,2023-H2,3.5,5444.0
3232,2011,2024-H1,4.3,5444.0
3233,2011,2024-H2,3.5,5444.0
3234,2012,2023-H1,2.7,2147.0
3235,2012,2023-H2,3.2,2147.0
3236,2012,2024-H1,3.1,2147.0
3237,2012,2024-H2,2.7,2147.0
3238,2014,2023-H1,2.7,2236.0
3239,2014,2023-H2,3.1,2236.0
3240,2014,2024-H1,2.0,2236.0
3241,2014,2024-H2,3.3,2236.0
3242,2015,2024-H2,3.3,1055.0
3243,2017,2023-H1,2.6,3067.0
3244,2017,2023-H2,2.9,3067.0
3245,2017,2024-H1,3.2,3067.0
3246,2017,2024-H2,3.4,3067.0
3247,2018,2023-H1,3.7,1241.0
3248,2018,2023-H2,4.3,1241.0
3249,2018,2024-H1,4.2,1241.0
3250,2018,2024-H2,4.2,1241.0
3251,2019,2023-H1,4.0,1494.0
3252,2019,2023-H2,3.9,1494.0
3253,2019,2024-H1,4.2,1494.0
3254,2019,2024-H2,4.7,1494.0
3255,2020,2023-H1,4.6,1040.0
3256,2020,2023-H2,3.9,1040.0
3257,2020,2024-H1,4.3,1040.0
3258,2020,2024-H2,4.0,1040.0
3259,2021,2023-H1,3.1,1997.0
3260,2021,2023-H2,2.8,1997.0
3261,2021,2024-H1,2.6,1997.0
3262,2021,2024-H2,2.8,1997.0
3263,2022,2024-H1,2.8,4013.0
3264,2022,2024-H2,2.8,4013.0
3265,2023,2023-H1,2.8,2807.0
3266,2023,2023-H2,3.2,2807.0
3267,2023,2024-H1,3.8,2807.0
3268,2023,2024-H2,3.2,2807.0
3269,2024,2023-H1,2.6,4317.0
3270,2024,2023-H2,3.2,4317.0
3271,2024,2024-H1,3.4,4317.0
3272,2024,2024-H2,2.9,4317.0
3273,2025,2023-H1,5.0,1170.0
3274,2025,2023-H2,4.8,1170.0
3275,2025,2024-H1,4.0,1170.0
3276,2025,2024-H2,5.0,1170.0
3277,2026,2023-H1,4.0,5155.0
3278,2026,2023-H2,3.8,5155.0
3279,2026,2024-H1,3.8,5155.0
3280,2026,2024-H2,4.0,5155.0
3281,2027,2023-H1,3.8,1055.0
3282,2027,2023-H2,4.4,1055.0
3283,2027,2024-H1,5.0,1055.0
3284,2027,2024-H2,4.6,1055.0
3285,2028,2023-H1,4.5,3063.0
3286,2028,2023-H2,3.6,3063.0
3287,2028,2024-H1,4.3,3063.0
3288,2028,2024-H2,3.7,3063.0
3289,2029,2023-H1,3.6,4887.0
3290,2029,2023-H2,4.6,4887.0
3291,2029,2024-H1,3.4,4887.0
3292,2029,2024-H2,3.9,4887.0
3293,2030,2023-H2,4.0,1487.0
3294,2030,2024-H1,4.7,1487.0
3295,2030,2024-H2,4.5,1487.0
3296,2031,2023-H1,3.1,3625.0
3297,2031,2023-H2,3.2,3625.0
3298,2031,2024-H1,2.8,3625.0
3299,2031,2024-H2,3.3,3625.0
3300,2032,2023-H1,3.7,2756.0
3301,2032,2023-H2,3.6,2756.0
3302,2032,2024-H1,3.3,2756.0
3303,2032,2024-H2,3.9,2756.0
3304,2033,2023-H1,3.6,2866.0
3305,2033,2023-H2,4.0,2866.0
3306,2033,2024-H1,4.8,2866.0
3307,2033,2024-H2,4.0,2866.0
3308,2034,2023-H1,3.8,3284.0
3309,2034,2023-H2,4.0,3284.0
3310,2034,2024-H1,4.6,3284.0
3311,2034,2024-H2,3.9,3284.0
3312,2035,2023-H1,3.7,3745.0
3313,2036,2023-H1,3.9,4188.0
3314,2036,2023-H2,3.8,4188.0
3315,2036,2024-H1,4.0,4188.0
3316,2036,2024-H2,4.2,4188.0
3317,2037,2023-H1,4.2,4428.0
3318,2037,2023-H2,3.8,4428.0
3319,2037,2024-H1,3.6,4428.0
3320,2037,2024-H2,3.5,4428.0
3321,2038,2023-H1,4.3,2532.0
3322,2038,2023-H2,5.0,2532.0
3323,2038,2024-H1,4.0,2532.0
3324,2038,2024-H2,4.2,2532.0
3325,2039,2024-H1,3.8,3091.0
3326,2039,2024-H2,5.0,3091.0
3327,2040,2024-H1,3.5,5272.0
3328,2040,2024-H2,4.3,5272.0
3329,2041,2023-H1,2.3,4107.0
3330,2041,2023-H2,3.1,4107.0
3331,2041,2024-H1,2.8,4107.0
3332,2041,2024-H2,2.6,4107.0
3333,2042,2023-H1,3.7,3282.0
3334,2042,2023-H2,4.0,3282.0
3335,2042,2024-H1,3.9,3282.0
3336,2042,2024-H2,4.2,3282.0
3337,2043,2023-H1,4.0,3952.0
3338,2043,2023-H2,4.6,3952.0
3339,2043,2024-H1,4.4,3952.0
3340,2043,2024-H2,4.2,3952.0
3341,2044,2023-H1,2.7,4295.0
3342,2044,2023-H2,2.9,4295.0
3343,2044,2024-H1,2.8,4295.0
3344,2044,2024-H2,3.3,4295.0
3345,2045,2023-H1,3.4,1875.0
3346,2045,2023-H2,2.2,1875.0
3347,2045,2024-H1,2.3,1875.0
3348,2045,2024-H2,2.3,1875.0
3349,2046,2023-H1,4.7,3131.0
3350,2046,2023-H2,4.8,3131.0
3351,2046,2024-H1,4.6,3131.0
3352,2046,2024-H2,4.6,3131.0
3353,2047,2023-H1,3.9,1716.0
3354,2047,2023-H2,3.7,1716.0
3355,2047,2024-H1,3.2,1716.0
3356,2047,2024-H2,3.3,1716.0
3357,2048,2023-H2,4.5,1321.0
3358,2048,2024-H1,4.5,1321.0
3359,2048,2024-H2,3.6,1321.0
3360,2049,2023-H1,3.4,2897.0
3361,2049,2023-H2,2.5,2897.0
3362,2049,2024-H1,2.9,2897.0
3363,2049,2024-H2,3.5,2897.0
3364,2050,2023-H1,3.1,2989.0
3365,2050,2023-H2,3.0,2989.0
3366,2050,2024-H1,3.8,2989.0
3367,2050,2024-H2,3.7,2989.0
3368,2051,2023-H1,3.6,3041.0
3369,2051,2023-H2,4.6,3041.0
3370,2053,2023-H2,3.5,3435.0
3371,2053,2024-H1,3.7,3435.0
3372,2053,2024-H2,4.2,3435.0
3373,2055,2023-H1,3.7,2828.0
3374,2055,2023-H2,3.4,2828.0
3375,2055,2024-H1,4.4,2828.0
3376,2055,2024-H2,3.3,2828.0
3377,2056,2023-H1,3.8,3841.0
3378,2056,2023-H2,4.1,3841.0
3379,2056,2024-H1,4.0,3841.0
3380,2056,2024-H2,4.6,3841.0
3381,2057,2023-H2,2.8,1013.0
3382,2057,2024-H1,2.9,1013.0
3383,2057,2024-H2,2.5,1013.0
3384,2058,2023-H1,4.1,4317.0
3385,2058,2023-H2,5.0,4317.0
3386,2058,2024-H1,4.0,4317.0
3387,2058,2024-H2,4.2,4317.0
3388,2059,2023-H1,3.0,2625.0
3389,2059,2023-H2,3.0,2625.0
3390,2059,2024-H1,2.5,2625.0
3391,2059,2024-H2,3.2,2625.0
3392,2060,2023-H1,3.0,4021.0
3393,2060,2023-H2,2.8,4021.0
3394,2060,2024-H1,3.5,4021.0
3395,2060,2024-H2,3.4,4021.0
3396,2061,2023-H1,4.5,1795.0
3397,2061,2023-H2,4.9,1795.0
3398,2061,2024-H1,4.4,1795.0
3399,2061,2024-H2,4.7,1795.0
3400,2062,2023-H1,3.3,3297.0
3401,2062,2023-H2,3.4,3297.0
3402,2062,2024-H1,2.4,3297.0
3403,2062,2024-H2,2.8,3297.0
3404,2063,2023-H1,3.2,2474.0
3405,2063,2023-H2,3.8,2474.0
3406,2063,2024-H1,3.5,2474.0
3407,2063,2024-H2,3.7,2474.0
3408,2064,2023-H1,1.8,2762.0
3409,2064,2023-H2,2.6,2762.0
3410,2064,2024-H1,2.4,2762.0
3411,2064,2024-H2,2.0,2762.0
3412,2065,2023-H1,3.3,3337.0
3413,2065,2023-H2,2.8,3337.0
3414,2065,2024-H1,4.1,3337.0
3415,2065,2024-H2,4.0,3337.0
3416,2066,2023-H1,3.8,4204.0
3417,2066,2023-H2,3.5,4204.0
3418,2066,2024-H1,4.9,4204.0
3419,2066,2024-H2,4.1,4204.0
3420,2067,2023-H1,4.9,3264.0
3421,2067,2023-H2,3.1,3264.0
3422,2067,2024-H1,2.8,3264.0
3423,2067,2024-H2,2.4,3264.0
3424,2068,2023-H2,3.1,5441.0
3425,2068,2024-H1,2.8,5441.0
3426,2069,2023-H1,4.0,3049.0
3427,2069,2023-H2,2.7,3049.0
3428,2069,2024-H1,3.0,3049.0
3429,2069,2024-H2,2.9,3049.0
3430,2070,2023-H1,3.8,3855.0
3431,2070,2023-H2,3.8,3855.0
3432,2070,2024-H1,3.9,3855.0
3433,2070,2024-H2,4.2,3855.0
3434,2071,2023-H1,3.7,2602.0
3435,2071,2023-H2,3.5,2602.0
3436,2071,2024-H1,2.4,2602.0
3437,2071,2024-H2,2.7,2602.0
3438,2072,2023-H1,3.7,4596.0
3439,2072,2023-H2,3.5,4596.0
3440,2072,2024-H1,3.5,4596.0
3441,2072,2024-H2,4.0,4596.0
3442,2073,2023-H1,3.6,4994.0
3443,2073,2023-H2,3.7,4994.0
3444,2073,2024-H1,3.7,4994.0
3445,2073,2024-H2,4.3,4994.0
3446,2075,2023-H1,3.3,3146.0
3447,2075,2023-H2,3.4,3146.0
3448,2075,2024-H1,2.5,3146.0
3449,2075,2024-H2,3.6,3146.0
3450,2076,2023-H1,3.3,1804.0
3451,2076,2023-H2,3.6,1804.0
3452,2076,2024-H1,3.4,1804.0
3453,2076,2024-H2,3.8,1804.0
3454,2077,2023-H1,3.0,2356.0
3455,2077,2023-H2,3.0,2356.0
3456,2077,2024-H1,2.6,2356.0
3457,2077,2024-H2,2.9,2356.0
3458,2078,2023-H1,3.6,4711.0
3459,2078,2023-H2,2.6,4711.0
3460,2078,2024-H1,4.2,4711.0
3461,2078,2024-H2,3.8,4711.0
3462,2079,2023-H1,2.9,5321.0
3463,2079,2023-H2,3.8,5321.0
3464,2079,2024-H1,3.6,5321.0
3465,2079,2024-H2,2.9,5321.0
3466,2080,2023-H1,2.7,4365.0
3467,2080,2023-H2,4.2,4365.0
3468,2080,2024-H1,3.5,4365.0
3469,2080,2024-H2,3.2,4365.0
3470,2081,2023-H1,3.4,2736.0
3471,2081,2023-H2,3.8,2736.0
3472,2081,2024-H1,3.4,2736.0
3473,2081,2024-H2,3.7,2736.0
3474,2082,2023-H1,2.8,5321.0
3475,2082,2023-H2,3.0,5321.0
3476,2082,2024-H1,2.6,5321.0
3477,2082,2024-H2,2.7,5321.0
3478,2083,2023-H1,4.1,5028.0
3479,2083,2023-H2,4.2,5028.0
3480,2083,2024-H1,3.1,5028.0
3481,2083,2024-H2,3.5,5028.0
3482,2084,2023-H1,4.4,3268.0
3483,2084,2023-H2,4.2,3268.0
3484,2084,2024-H1,4.5,3268.0
3485,2084,2024-H2,4.1,3268.0
3486,2085,2023-H1,4.1,4093.0
3487,2085,2023-H2,4.5,4093.0
3488,2085,2024-H1,3.9,4093.0
3489,2085,2024-H2,4.5,4093.0
3490,2086,2024-H2,3.9,5155.0
3491,2087,2023-H1,3.1,4174.0
3492,2087,2023-H2,4.2,4174.0
3493,2087,2024-H1,3.3,4174.0
3494,2087,2024-H2,3.4,4174.0
3495,2088,2023-H1,3.0,1449.0
3496,2088,2023-H2,3.3,1449.0
3497,2088,2024-H1,3.4,1449.0
3498,2088,2024-H2,3.6,1449.0
3499,2089,2023-H1,2.9,3598.0
3500,2089,2023-H2,3.4,3598.0
3501,2089,2024-H1,3.4,3598.0
3502,2089,2024-H2,3.6,3598.0
3503,2090,2024-H1,3.3,5475.0
3504,2091,2023-H1,2.8,1634.0
3505,2091,2023-H2,2.8,1634.0
3506,2091,2024-H1,3.6,1634.0
3507,2091,2024-H2,2.9,1634.0
3508,2092,2023-H1,2.9,2433.0
3509,2092,2023-H2,3.3,2433.0
3510,2092,2024-H1,3.8,2433.0
3511,2093,2023-H1,4.0,3890.0
3512,2093,2023-H2,4.7,3890.0
3513,2093,2024-H1,4.1,3890.0
3514,2093,2024-H2,5.0,3890.0
3515,2094,2023-H1,2.8,1019.0
3516,2094,2023-H2,3.0,1019.0
3517,2094,2024-H1,2.9,1019.0
3518,2094,2024-H2,2.2,1019.0
3519,2095,2023-H1,2.9,3603.0
3520,2095,2023-H2,2.7,3603.0
3521,2095,2024-H1,2.8,3603.0
3522,2095,2024-H2,3.1,3603.0
3523,2096,2023-H1,4.1,2894.0
3524,2096,2023-H2,4.0,2894.0
3525,2096,2024-H1,4.1,2894.0
3526,2096,2024-H2,4.2,2894.0
3527,2097,2023-H2,4.5,4453.0
3528,2097,2024-H1,3.0,4453.0
3529,2098,2023-H1,4.7,3948.0
3530,2098,2023-H2,4.4,3948.0
3531,2098,2024-H1,4.4,3948.0
3532,2098,2024-H2,4.6,3948.0
3533,2099,2024-H2,3.7,5182.0
3534,2100,2023-H1,3.6,1472.0
3535,2100,2023-H2,3.7,1472.0
3536,2100,2024-H1,4.0,1472.0
3537,2100,2024-H2,3.6,1472.0
3538,2101,2023-H2,3.8,2738.0
3539,2101,2024-H1,2.7,2738.0
3540,2101,2024-H2,3.5,2738.0
3541,2102,2023-H1,4.8,5177.0
3542,2102,2023-H2,4.2,5177.0
3543,2102,2024-H1,4.4,5177.0
3544,2102,2024-H2,3.7,5177.0
3545,2103,2023-H1,4.0,2062.0
3546,2103,2023-H2,3.7,2062.0
3547,2103,2024-H1,4.1,2062.0
3548,2103,2024-H2,3.8,2062.0
3549,2104,2023-H1,2.9,1943.0
3550,2104,2023-H2,3.5,1943.0
3551,2104,2024-H1,2.9,1943.0
3552,2104,2024-H2,2.7,1943.0
3553,2106,2023-H1,4.2,4872.0
3554,2106,2023-H2,3.4,4872.0
3555,2106,2024-H1,4.7,4872.0
3556,2106,2024-H2,4.0,4872.0
3557,2107,2023-H2,3.4,1705.0
3558,2107,2024-H1,3.1,1705.0
3559,2107,2024-H2,3.6,1705.0
3560,2108,2024-H2,4.3,1562.0
3561,2109,2023-H1,3.4,2642.0
3562,2109,2023-H2,2.8,2642.0
3563,2109,2024-H1,3.1,2642.0
3564,2109,2024-H2,2.6,2642.0
3565,2110,2023-H1,2.9,1169.0
3566,2110,2023-H2,2.9,1169.0
3567,2110,2024-H1,2.5,1169.0
3568,2110,2024-H2,4.0,1169.0
3569,2111,2023-H1,3.5,2241.0
3570,2112,2023-H1,4.4,
3571,2112,2023-H2,4.2,
3572,2112,2024-H1,3.5,
3573,2112,2024-H2,3.8,
3574,2113,2023-H1,3.9,5198.0
3575,2113,2023-H2,3.9,5198.0
3576,2113,2024-H1,4.8,5198.0
3577,2113,2024-H2,4.4,5198.0
3578,2114,2023-H1,4.9,3070.0
3579,2114,2023-H2,4.3,3070.0
3580,2114,2024-H1,4.1,3070.0
3581,2114,2024-H2,4.1,3070.0
3582,2115,2023-H1,4.0,3863.0
3583,2115,2023-H2,3.4,3863.0
3584,2115,2024-H1,3.5,3863.0
3585,2115,2024-H2,3.5,3863.0
3586,2116,2023-H1,4.2,1798.0
3587,2116,2023-H2,3.9,1798.0
3588,2116,2024-H1,4.3,1798.0
3589,2116,2024-H2,4.2,1798.0
3590,2117,2023-H1,4.4,1939.0
3591,2117,2023-H2,4.2,1939.0
3592,2117,2024-H1,3.5,1939.0
3593,2117,2024-H2,4.5,1939.0
3594,2118,2023-H1,4.0,4090.0
3595,2118,2023-H2,4.3,4090.0
3596,2118,2024-H1,4.2,4090.0
3597,2118,2024-H2,4.3,4090.0
3598,2119,2024-H2,3.3,5292.0
3599,2120,2023-H1,3.5,3880.0
3600,2120,2023-H2,4.4,3880.0
3601,2120,2024-H1,3.8,3880.0
3602,2120,2024-H2,4.0,3880.0
3603,2121,2023-H1,4.0,1753.0
3604,2121,2023-H2,3.9,1753.0
3605,2121,2024-H1,4.0,1753.0
3606,2121,2024-H2,3.3,1753.0
3607,2122,2023-H1,3.2,2262.0
3608,2122,2023-H2,3.7,2262.0
3609,2122,2024-H1,2.9,2262.0
3610,2122,2024-H2,3.0,2262.0
3611,2123,2023-H1,3.0,1166.0
3612,2123,2023-H2,3.1,1166.0
3613,2123,2024-H1,3.4,1166.0
3614,2123,2024-H2,2.6,1166.0
3615,2124,2023-H1,3.0,2828.0
3616,2124,2023-H2,3.3,2828.0
3617,2124,2024-H1,3.0,2828.0
3618,2124,2024-H2,2.6,2828.0
3619,2125,2023-H1,5.0,4067.0
3620,2125,2023-H2,4.5,4067.0
3621,2125,2024-H1,5.0,4067.0
3622,2125,2024-H2,4.4,4067.0
3623,2126,2023-H1,3.6,4975.0
3624,2126,2023-H2,3.8,4975.0
3625,2126,2024-H1,3.8,4975.0
3626,2126,2024-H2,3.3,4975.0
3627,2127,2023-H1,3.3,1938.0
3628,2127,2023-H2,3.7,1938.0
3629,2127,2024-H1,3.2,1938.0
3630,2127,2024-H2,4.0,1938.0
3631,2128,2023-H1,3.7,3567.0
3632,2128,2023-H2,3.4,3567.0
3633,2128,2024-H1,3.5,3567.0
3634,2128,2024-H2,4.0,3567.0
3635,2129,2023-H1,4.4,4836.0
3636,2129,2023-H2,4.5,4836.0
3637,2129,2024-H1,4.5,4836.0
3638,2129,2024-H2,4.9,4836.0
3639,2130,2023-H1,2.4,1965.0
3640,2130,2023-H2,2.4,1965.0
3641,2130,2024-H1,3.4,1965.0
3642,2130,2024-H2,2.3,1965.0
3643,2131,2023-H1,3.6,2246.0
3644,2131,2023-H2,3.3,2246.0
3645,2131,2024-H1,4.2,2246.0
3646,2131,2024-H2,3.5,2246.0
3647,2132,2023-H1,3.2,4174.0
3648,2132,2023-H2,3.6,4174.0
3649,2132,2024-H1,3.0,4174.0
3650,2132,2024-H2,3.0,4174.0
3651,2133,2023-H1,2.4,2995.0
3652,2133,2023-H2,2.7,2995.0
3653,2133,2024-H1,2.7,2995.0
3654,2133,2024-H2,2.1,2995.0
3655,2134,2023-H1,5.0,1830.0
3656,2134,2023-H2,5.0,1830.0
3657,2134,2024-H1,5.0,1830.0
3658,2134,2024-H2,4.0,1830.0
3659,2135,2023-H1,3.6,1760.0
3660,2135,2023-H2,4.0,1760.0
3661,2135,2024-H1,2.7,1760.0
3662,2135,2024-H2,2.6,1760.0
3663,2136,2023-H2,2.4,5328.0
3664,2136,2024-H1,3.1,5328.0
3665,2137,2024-H1,2.7,2620.0
3666,2137,2024-H2,2.5,2620.0
3667,2138,2023-H1,5.0,4012.0
3668,2138,2023-H2,4.5,4012.0
3669,2138,2024-H1,4.6,4012.0
3670,2138,2024-H2,5.0,4012.0
3671,2140,2023-H1,3.8,5095.0
3672,2140,2023-H2,3.8,5095.0
3673,2140,2024-H1,3.0,5095.0
3674,2140,2024-H2,3.8,5095.0
3675,2141,2023-H1,3.0,4135.0
3676,2141,2023-H2,3.8,4135.0
3677,2141,2024-H1,4.0,4135.0
3678,2141,2024-H2,3.5,4135.0
3679,2142,2023-H1,3.7,2456.0
3680,2142,2023-H2,4.2,2456.0
3681,2142,2024-H1,4.0,2456.0
3682,2142,2024-H2,3.5,2456.0
3683,2143,2023-H1,3.8,3530.0
3684,2143,2023-H2,3.8,3530.0
3685,2143,2024-H1,2.5,3530.0
3686,2143,2024-H2,2.7,3530.0
3687,2145,2023-H1,3.4,4158.0
3688,2145,2023-H2,3.2,4158.0
3689,2145,2024-H1,3.1,4158.0
3690,2145,2024-H2,2.7,4158.0
3691,2146,2023-H1,2.3,3361.0
3692,2146,2023-H2,3.0,3361.0
3693,2146,2024-H1,2.0,3361.0
3694,2146,2024-H2,2.7,3361.0
3695,2147,2023-H1,4.3,
3696,2147,2023-H2,4.5,
3697,2147,2024-H1,5.0,
3698,2147,2024-H2,5.0,
3699,2148,2023-H1,3.2,2237.0
3700,2148,2023-H2,3.1,2237.0
3701,2148,2024-H1,3.1,2237.0
3702,2148,2024-H2,3.8,2237.0
3703,2149,2023-H1,3.6,3909.0
3704,2149,2023-H2,2.3,3909.0
3705,2149,2024-H1,2.6,3909.0
3706,2149,2024-H2,3.4,3909.0
3707,2150,2024-H1,3.8,3969.0
3708,2151,2023-H1,3.7,4473.0
3709,2151,2023-H2,3.3,4473.0
3710,2151,2024-H1,3.4,4473.0
3711,2151,2024-H2,3.3,4473.0
3712,2152,2023-H1,3.7,4270.0
3713,2152,2023-H2,3.8,4270.0
3714,2152,2024-H1,4.0,4270.0
3715,2152,2024-H2,4.5,4270.0
3716,2153,2023-H2,3.3,5239.0
3717,2153,2024-H1,4.2,5239.0
3718,2153,2024-H2,3.7,5239.0
3719,2154,2023-H1,2.4,3033.0
3720,2154,2023-H2,2.7,3033.0
3721,2154,2024-H1,3.2,3033.0
3722,2154,2024-H2,2.3,3033.0
3723,2155,2023-H1,3.6,3771.0
3724,2155,2023-H2,3.4,3771.0
3725,2155,2024-H1,3.7,3771.0
3726,2155,2024-H2,3.3,3771.0
3727,2156,2023-H1,4.3,4932.0
3728,2156,2023-H2,4.3,4932.0
3729,2156,2024-H1,4.3,4932.0
3730,2156,2024-H2,4.8,4932.0
3731,2157,2023-H1,2.1,4863.0
3732,2157,2023-H2,2.8,4863.0
3733,2157,2024-H1,3.1,4863.0
3734,2157,2024-H2,2.4,4863.0
3735,2158,2023-H1,3.6,3297.0
3736,2158,2023-H2,3.1,3297.0
3737,2158,2024-H1,3.5,3297.0
3738,2158,2024-H2,3.3,3297.0
3739,2159,2023-H1,1.4,4232.0
3740,2159,2023-H2,2.4,4232.0
3741,2159,2024-H1,2.3,4232.0
3742,2160,2023-H1,3.7,1805.0
3743,2160,2023-H2,3.5,1805.0
3744,2160,2024-H1,4.3,1805.0
3745,2160,2024-H2,3.8,1805.0
3746,2162,2023-H1,4.5,3647.0
3747,2163,2023-H1,3.6,3237.0
3748,2163,2023-H2,3.5,3237.0
3749,2163,2024-H1,3.3,3237.0
3750,2163,2024-H2,3.1,3237.0
3751,2164,2023-H1,3.5,1562.0
3752,2164,2023-H2,3.2,1562.0
3753,2164,2024-H1,2.6,1562.0
3754,2164,2024-H2,3.5,1562.0
3755,2165,2023-H1,3.7,4143.0
3756,2165,2023-H2,3.3,4143.0
3757,2165,2024-H1,3.0,4143.0
3758,2165,2024-H2,3.3,4143.0
3759,2166,2023-H1,2.9,2642.0
3760,2166,2023-H2,1.8,2642.0
3761,2166,2024-H1,2.5,2642.0
3762,2166,2024-H2,2.2,2642.0
3763,2167,2023-H1,2.9,4164.0
3764,2167,2023-H2,2.3,4164.0
3765,2167,2024-H1,2.2,4164.0
3766,2167,2024-H2,2.2,4164.0
3767,2168,2023-H1,3.8,1241.0
3768,2168,2023-H2,3.3,1241.0
3769,2168,2024-H1,3.3,1241.0
3770,2168,2024-H2,3.0,1241.0
3771,2169,2023-H1,2.9,1272.0
3772,2169,2023-H2,3.0,1272.0
3773,2169,2024-H1,4.0,1272.0
3774,2169,2024-H2,3.9,1272.0
3775,2170,2023-H2,1.9,2600.0
3776,2170,2024-H1,3.1,2600.0
3777,2170,2024-H2,3.3,2600.0
